2:504 568 1408 1409 1987 1444 790 1937
2:845 12523 11571 672 7076 1190 12516 15354
0:1903 7672 3981 755 17 709 6544 5267
0:10681 12244 14607 9026 6294 13821 4179 369
2:4649 1313 5485 1005 1673 1270 1301 7778
0:1673 3591 767 2944 5944 4805 684 3191
5:4069 988 6218 2235 3762 3582 9794 1483
0:1203 4069 3762 3582 2235 5752 989 1439
0:11264 62 3591 7857 441 14608 14475 16506
0:1199 2221 1203 1213 2240 3188 6167 2224
1:3981 7545 9103 2462 2489 8420 17 5211
0:845 9914 1199 11538 15495 3440 6729 5108
0:3981 2216 17 9103 3808 453 335 226
2:5690 1395 2715 1928 3699 2653 120 917
1:14607 13912 16045 4604 14035 15073 7436 13247
0:845 830 1203 829 8707 837 828 740
3:11571 989 418 9432 15512 1648 5752 3762
0:16045 4179 11163 5161 11571 16084 14607 15402
0:888 1919 701 2434 1456 1948 1454 211
0:1937 2164 1137 2159 5175 1141 3478 4958
0:12571 4808 746 2712 1903 14607 1767 1261
0:11567 14 28 477 1200 47 15 15783
1:16045 4179 5267 4689 14607 16318 1090 2216
1:888 5690 1774 1903 1090 1395 1527 3091
5:27 2388 477 47 12833 28 845 14
0:888 1948 701 5413 1919 10921 1134 3966
7:7049 1005 5161 5270 9228 3804 1199 2583
3:1987 230 504 5772 378 172 509 1888
0:1203 845 1199 837 830 2240 828 829
1:4689 1665 9392 2235 2240 4069 1009 2166
4:1673 2944 767 3591 684 4805 5944 4518
0:16045 7545 9103 14177 3981 9966 10605 12842
4:13863 13410 13911 14715 15309 14502 15263 767
0:4179 14607 1115 369 12244 1903 10681 16045
0:1673 767 2944 3591 5944 4805 684 3191
1:2445 2914 3660 1395 4780 135 6393 5001
1:6850 11264 8906 1500 2 1200 47 15
8:13786 10539 13773 4130 13663 13778 13770 12830
1:4069 988 6218 2235 9210 10065 9794 9472
0:5611 4526 11538 5108 7049 1199 1568 4586
0:7545 3981 2489 9103 247 2914 2872 2462
1:1192 2446 16045 628 5298 3762 807 655
0:1261 369 5034 5120 2057 1858 2350 1117
0:1767 1903 1451 3091 4808 4179 5104 12539
1:11571 15041 11701 11163 5437 1797 14657 12260
0:7049 3804 1005 5161 2418 3440 1199 5270
2:3981 9103 7922 615 7545 5034 8504 6347
0:1203 1213 2221 2240 921 2230 2008 1104
0:4069 988 6218 2235 9210 10065 9794 4326
0:1203 2221 1213 1665 2240 1181 1898 521
2:628 807 9790 655 12330 7142 2798 5175
2:1987 230 504 5772 509 172 378 176
0:888 1948 701 1919 7142 211 1041 2434
1:13786 10539 13773 4130 13663 13778 13770 12830
0:13863 14715 13410 13911 15263 15531 14988 14276
0:2445 2914 755 3660 135 3981 6393 1395
0:1192 1974 1104 2240 1203 16045 8224 247
0:5912 7790 1755 1980 5152 6297 1175 4109
0:845 4179 14607 3440 16045 15815 14502 3804
2:6359 16045 4179 9579 12244 14476 3839 1538
0:755 709 1350 1398 549 8721 773 5546
0:11571 418 7156 8247 5108 11538 5503 1648
0:1665 2240 9392 1891 1213 944 666 2211
1:446 9234 5842 4622 9426 15267 7857 10245
0:1090 1700 1213 294 4179 1673 226 1203
0:1130 2411 3981 3133 4441 4030 1903 28
2:5772 1987 230 504 5175 180 509 176
2:2549 10555 921 11762 11753 11761 11760 521
1:628 807 2446 534 1937 9790 655 12330
2:3591 446 4620 5919 5977 4968 6416 13055
1:4179 1712 6416 5977 6572 4620 5919 4968
2:5267 3981 453 1213 921 521 628 9790
2:14607 3981 1903 6294 3091 16045 7545 7786
0:7790 6297 3064 937 1862 571 10907 6862
0:628 807 17 226 9790 12330 655 2446
0:14607 6359 16045 11571 16318 15856 47 14715
1:3981 9103 7545 9164 8158 615 9966 335
1:9271 5459 9362 12891 16045 9872 3630 1700
1:2691 10071 2445 3981 16045 2914 6484 1395
0:971 5400 954 4001 4137 972 4579 2878
0:12082 5161 7049 520 1005 2371 1891 672
2:16045 5267 1090 4689 1350 135 3660 755
0:11571 628 807 9790 12330 1673 15363 13911
0:755 709 1350 1398 549 8721 3120 773
0:1903 1259 3699 4367 2715 2029 4130 3091
1:1203 5312 845 1944 837 1199 2227 2224
1:746 28 14 9133 477 27 2411 483
1:2221 1203 1755 2211 2240 1213 1175 1665
0:628 807 5175 9790 5772 2446 1987 1137
0:971 954 5400 4137 4001 972 2902 953
1:791 1400 2018 3007 1479 793 4852 344
0:4689 1181 1090 1009 2596 1700 1665 247
0:701 4349 1137 4743 6953 2159 888 4793
0:888 701 1919 1948 10921 2159 1041 4247
2:1090 1181 1113 1152 1009 3319 1180 1114
0:1665 1009 247 944 1104 1181 9392 1891
0:14782 13301 14607 767 10632 12115 3088 16475
1:1199 1005 2418 3804 11571 845 7049 5161
0:5161 16959 14607 4179 14502 16084 15324 16386
0:9392 4689 4649 247 1313 3591 9426 1009
0:1203 1665 944 1213 2240 1181 521 1891
3:521 1181 453 921 5267 1898 944 247
4:3981 9103 9966 7545 6541 7922 10605 5034
4:4649 1313 5485 1301 5510 1335 1270 761
1:13912 7436 4604 1508 8788 15073 11221 6243
2:1005 1673 1538 7049 767 3097 5161 11571
0:1090 4689 1891 2166 9392 1181 1009 1199
1:16045 2589 5920 2593 12244 4913 14607 4179
1:888 7142 1041 1919 1948 10921 211 1787
0:5161 16045 7049 1005 9228 4179 14502 10071
0:4179 767 1538 1673 14607 501 16045 3097
1:2715 12571 2472 2480 3236 3699 1995 3632
0:1987 230 504 5772 509 176 172 378
0:2691 740 746 1115 11567 2123 830 838
3:3591 4620 446 5919 4968 5977 6416 13055
0:62 42 6721 11264 1500 8906 14608 63
0:3981 9103 7545 14177 12453 10605 9966 6541
1:13786 10539 13773 4130 13663 13778 13770 12830
3:888 2434 1919 1456 1395 1948 1477 211
0:4069 2235 2803 988 6218 10065 9210 1208
0:628 807 9790 12330 13028 3721 2446 14119
0:5034 3981 615 7545 1261 7135 2350 369
5:13912 7436 4604 15073 14035 1508 11221 8643
0:2691 1370 926 11567 5401 6014 11850 15783
2:3981 5123 7185 5836 8028 14035 6653 7965
0:16084 13863 14715 14502 14988 15983 14657 15531
0:3981 7545 9103 615 2350 9164 5034 7135
0:3591 1673 1700 5944 2944 767 3191 4968
0:17 477 226 28 16 1200 14 27
0:655 3944 4137 971 281 814 4001 953
0:1987 230 504 5772 172 509 378 176
0:16045 4179 14 477 15815 1200 14607 937
1:8906 62 16045 6850 1500 5259 63 6721
0:16045 11571 5161 14502 10362 4179 16084 9684
1:921 944 276 4197 6314 5267 6231 1181
0:14 16045 1200 247 4179 477 28 1009
0:2462 17 226 16 2489 27 14607 243
3:453 521 3414 2216 17 5267 3808 1181
1:281 2798 655 814 6971 3638 430 267
0:16045 4179 14607 16318 15815 15358 14502 12244
0:921 1203 1213 1104 453 5267 2404 2240
2:13912 7436 4604 15073 1508 14035 8788 8643
1:1987 504 230 5772 172 378 180 762
0:3064 7790 5570 5662 8411 2158 1700 3704
0:845 1203 830 837 829 828 8707 1944
0:4069 6218 988 2240 2235 4479 1900 10065
3:5926 1755 2240 7790 1090 1766 937 1175
1:655 281 2798 814 6971 430 283 4572
4:13410 13863 13911 14715 14276 15184 13043 15531
0:28 14 1200 477 2 27 6495 11567
0:28 3981 477 27 1200 14607 1861 5034
0:226 483 17 477 28 27 1200 16
1:1538 12526 3601 1537 2418 7049 1090 4179
1:2087 655 14943 2798 281 4687 628 283
3:1408 7192 1409 3291 7790 6689 6297 571
1:888 1919 2434 1948 211 701 1456 1041
3:47 11264 50 1557 1631 205 15 1568
0:2445 3660 2914 1038 135 4780 2451 450
1:11571 14657 11701 16084 11577 15041 418 15512
1:1395 5690 4808 1401 1903 3699 1747 9597
0:628 9790 132 807 3981 10189 12330 755
0:10681 14607 12244 9026 369 5120 8531 4179
0:9271 5459 12891 9362 16045 13822 9872 12032
0:1673 767 1345 2216 453 501 2944 17
4:3981 9103 7545 5034 615 9966 7922 9164
0:5690 2920 4808 5809 2712 5807 2711 5738
0:14607 16045 4179 11567 12244 14 16318 477
2:3981 7545 9103 2489 2462 6541 7922 8504
0:2393 845 6497 10978 2558 3244 9480 6553
0:418 11571 1631 9432 1648 47 1673 11264
0:2446 628 6437 807 3045 5456 10342 6021
0:628 655 807 9790 12330 2798 2446 814
0:11571 418 1673 3629 11341 5503 11624 11197
0:1395 5690 1401 2914 4808 1922 11159 2711
1:28 755 335 1090 5034 709 1400 2216
0:4526 1557 4586 1568 11571 205 7156 43
1:11571 14657 11701 15041 418 11577 16084 15253
0:1557 7049 1005 16239 1673 1586 12121 4526
0:2715 3699 4080 13194 3016 2480 2731 3632
0:3591 1673 5944 441 5919 446 4968 6063
1:13912 4604 15073 7436 11221 13247 10907 14035
0:10978 1152 28 11285 11567 11549 11286 13284
0:28 14 477 1200 22 11567 746 16388
0:845 13410 13863 13911 13110 3440 15197 13043
0:43 1700 5259 1712 8906 6850 1590 1937
3:62 6721 1500 8906 6850 42 63 11264
1:17 453 2216 755 3414 2235 4069 1213
0:1203 2240 1104 1194 1665 2211 1192 2219
0:47 1673 50 128 5161 1005 205 9228
1:1538 1673 477 14758 4520 27 3601 3804
2:11571 418 9432 14657 11577 11701 15253 15041
0:4808 12571 2712 7786 2389 2653 7672 13534
0:1948 3981 3885 1919 701 2434 211 888
3:10978 11285 11286 8546 13284 11549 13992 4369
4:3981 7545 9103 9164 5034 615 2350 9966
3:13786 10539 13773 13663 4130 13778 13770 12830
1:14 28 746 11567 477 1200 2691 1115
0:3591 16045 1673 4968 5977 6063 5919 6416
4:11571 13911 15041 14657 11701 15402 13863 16084
1:1590 47 772 43 10608 5611 7049 1568
4:5633 5630 1928 5624 5631 5620 5634 5626
0:4808 7786 1903 2712 3091 12571 2653 1928
0:5752 5570 7149 989 15073 4604 7436 14035
0:1090 4689 4179 1181 16045 220 281 1891
3:4069 2235 3762 6218 1483 3582 5752 989
0:28 14 477 1200 2 11567 22 27
2:27 28 2461 15 703 4030 226 16
0:2087 2901 1403 1130 4687 3089 1090 1456
0:2240 1200 477 1766 7790 1755 4050 937
0:6359 16045 1538 9579 3839 4291 1345 14476
1:13863 13911 16084 3440 9914 14607 11538 15041
0:971 954 5400 4137 4001 972 4579 2902
0:2365 11567 380 14 15531 247 477 1200
1:47 1557 50 11264 205 15 10397 276
0:1345 755 709 549 1350 3414 8721 1398
0:7049 4179 1005 1538 1673 5161 2418 6041
3:453 5267 521 921 6231 4946 1350 3414
0:5752 989 2167 3762 3582 4640 1483 716
0:294 1408 571 1175 568 1409 10907 3818
8:2489 7545 2462 3981 9103 2794 1181 3175
0:8906 42 43 1590 2048 1500 107 5259
0:12571 628 16045 11887 14943 12453 15097 11939
0:62 16115 6721 12575 63 1500 11264 16687
0:888 5259 1590 1700 9218 1192 926 8906
1:226 27 483 477 28 14 239 16
0:5546 3383 1538 10316 1350 549 1398 2418
1:42 5034 628 3981 107 8906 1590 43
0:13534 12571 1928 4421 4808 2389 369 2712
1:4069 3582 1483 5752 3762 989 988 6218
0:3981 7545 9103 5034 9966 615 7922 8504
1:1919 888 1948 2434 1929 701 1454 211
4:1673 767 98 3591 684 250 15267 845
2:1408 3291 10907 1409 13442 571 6689 7192
1:888 1919 211 1948 2434 7142 1929 701
2:1203 2240 1090 2221 2227 2224 1900 1104
2:335 12571 369 2715 2472 2653 2389 4367
0:1104 1203 1005 1974 5161 1009 944 1090
0:2221 1213 453 27 1027 16 17 1203
4:7790 6297 10907 13912 571 3064 937 4604
0:7763 3981 10351 755 9103 5034 5855 10430
1:6653 7790 14035 5912 6028 914 3739 1980
0:2445 2715 2480 3236 13194 1995 12571 4983
0:17 755 335 2216 132 709 226 3808
1:1264 453 5814 921 1104 247 520 3981
0:14607 3981 7545 11216 6294 9103 16045 8853
0:3981 9103 755 7545 239 7170 2489 6541
0:16045 4179 14607 12244 15815 15358 6359 7025
0:2472 2715 2480 369 7672 3699 917 3236
0:755 709 1398 1350 549 773 8721 1090
2:2446 628 6437 807 655 2087 3045 5456
1:1919 1755 888 1948 2434 1477 1767 211
6:2914 2445 3660 135 4780 3569 240 6393
0:1090 1181 1009 294 4689 5088 9392 1180
0:4649 1948 1301 888 701 1313 5437 12260
2:13912 7436 4604 7149 8635 1508 15073 8788
0:17 226 4069 2462 6218 477 2489 28
0:13786 10539 13773 4130 13663 13778 13770 12830
0:628 2446 807 655 6437 12330 9790 3045
0:4069 1665 2240 2235 6218 988 520 1213
1:2445 1395 2653 4808 3981 2900 2389 11158
0:4069 2240 3582 988 4479 2235 6218 1439
0:767 1673 2944 250 501 1557 12765 684
3:28 477 1200 14 27 2411 400 8756
1:4808 7786 1903 2653 12571 2712 1928 3091
0:7790 5570 3064 15073 14035 937 4604 6862
0:7790 937 3064 6297 1766 5662 5926 6862
2:16045 5459 9271 14502 12891 9362 13822 11138
0:1903 17 135 1115 369 1767 1261 4808
1:12571 2472 882 483 76 2389 369 11887
0:11571 767 4329 14782 1673 10079 13078 13410
0:767 14782 13410 10632 3802 13301 16475 4329
4:1987 230 5772 504 1137 509 176 2159
0:16045 1395 2914 1922 5690 5265 4179 9597
2:281 477 2798 655 814 14 1200 6971
0:2240 921 1203 9464 845 453 9392 9647
0:28 483 12571 226 27 2389 746 76
1:3981 9103 7545 9966 10605 8158 14177 11158
4:16045 4179 14607 15358 15324 6359 16318 15815
0:16045 477 5267 12453 4689 3981 226 12469
2:17 2216 453 906 2221 5211 521 3808
1:1673 767 2365 4329 13410 250 5506 2944
1:1175 1408 571 6177 294 568 7790 1409
3:9392 1009 1181 1090 1113 3319 2211 1180
0:767 1673 13410 2944 14782 3802 4329 10632
1:2691 1115 740 10071 830 838 2470 7421
2:1203 2240 1213 2221 2235 921 4069 453
2:655 281 2798 814 283 430 6971 267
3:7049 1005 1557 1673 1586 205 3804 1631
2:888 701 1948 1919 2434 211 1477 1041
0:2240 9392 977 5899 1181 10907 247 1891
0:1137 546 1090 3089 1130 1919 642 2159
3:767 13410 1673 15184 4329 3802 13043 14276
0:1987 230 504 5772 1137 176 509 1888
1:1538 47 43 276 1028 3601 1568 42
0:2715 2472 882 447 3113 12571 7348 4367
1:4516 5963 8410 9491 7169 12464 11248 16045
0:1928 5034 120 2355 28 1861 483 746
0:2489 2462 2759 3981 7545 2914 2794 11350
0:1903 3699 4808 5690 1395 1469 1747 4367
0:12453 13279 14629 3981 9103 7545 14808 11939
1:14 477 1200 28 2 15 1955 485
3:418 11571 47 9432 1648 11264 6304 10608
2:7763 1117 5034 2261 5966 7053 11567 28
0:1090 5088 2914 1919 3660 546 135 888
2:16045 14607 807 628 2446 4179 9790 6437
0:9103 14177 9966 7545 3981 10605 12842 11205
0:1259 1665 5088 561 5259 1090 3981 1009
0:921 453 1345 5267 2306 3414 3808 2216
1:3981 2445 11158 2914 10605 2893 12571 7545
2:11939 1345 11567 12548 1208 746 10001 1203
1:1944 4516 9491 8410 7169 5963 10671 12464
0:921 888 1192 2365 247 453 2240 5267
0:1557 47 1673 9773 205 7358 15 7156
4:28 1200 477 14 2 11567 27 1955
1:13410 13863 14276 15184 13043 13109 767 15531
2:15 14 47 1590 28 7579 11264 477
0:4808 2715 2472 3699 12571 3236 3016 2480
3:1115 830 740 2691 838 8707 828 746
1:767 14782 10632 16475 13410 3088 13301 15865
0:755 8721 293 1350 709 17 1398 1345
1:13786 10539 13773 4130 13663 13778 13770 12830
0:1203 1009 1181 4179 1209 2166 1192 220
0:7049 14092 1538 2418 14607 5270 3804 3601
0:628 9790 247 2637 807 5855 242 2803
0:11571 11538 2418 3804 13498 3629 7049 8247
2:1500 8906 62 43 6721 6850 42 11264
0:1755 861 1090 5088 3293 2087 4687 6014
0:1090 2240 1203 1175 1104 1755 1974 1179
0:230 1987 5772 1137 504 176 509 2159
0:42 8906 43 1590 107 1500 1568 62
0:9966 11328 3091 13534 8158 10605 14177 4808
0:11567 14 28 746 16045 1200 477 16388
2:14502 16045 14715 14607 13863 14988 15815 15983
1:9103 3981 7922 9966 7545 9164 10605 8158
0:6416 4620 5977 3591 4968 5919 1712 6572
0:8906 1500 1590 42 43 6850 62 6721
2:1700 1005 12082 5161 1590 772 2371 7049
1:6850 8906 1500 62 2240 5259 1192 169
1:9103 7545 3981 9966 14177 10605 2489 12842
2:2445 3660 2914 135 4780 240 6393 3569
0:47 1631 50 11264 1568 43 42 205
0:5267 16045 921 3981 1041 453 888 14607
0:477 14 28 1200 2 27 1955 6495
0:845 2393 15025 6497 13783 2558 2388 2690
0:971 954 5400 4001 4137 4579 972 953
0:3981 9103 7545 9966 7922 8504 5034 10605
2:11571 13410 1673 767 14276 418 13911 13320
0:47 1557 1631 501 50 205 1673 1704
1:1944 1712 5312 1700 6416 4620 5977 4968
0:937 7790 6297 7192 633 3064 11588 1062
2:14607 12244 4179 16045 15113 11216 8531 10681
3:888 1919 1456 1948 1454 2434 701 211
1:16045 4179 14607 7049 12244 5161 15815 1005
0:3981 9103 7545 8158 561 243 2489 6541
1:1712 1673 3591 6416 4968 5977 4620 6572
3:16045 16318 3981 7545 4179 10363 7763 14607
0:4069 2235 5752 977 3582 989 3762 1483
1:1009 1203 1974 2240 1104 1181 944 1665
0:2691 1370 28 14 27 6014 746 2470
0:9234 27 1353 1200 485 477 446 5804
0:1192 1104 1937 1974 2240 1773 1203 1009
2:17 16 226 453 2216 2462 3981 3414
0:1395 5690 4808 9597 1469 2914 5265 1922
0:1919 2216 755 3981 701 5120 888 1837
0:1673 3591 501 5944 3191 4805 2944 4518
0:1395 2914 2445 8952 11921 5001 5282 5690
0:3591 446 4620 5919 1673 7857 5944 4968
0:2240 1665 1194 520 2211 5814 8411 1974
0:5752 3582 3762 989 4069 1439 2167 1483
1:755 1277 3981 5120 615 2350 6347 7135
0:16045 2240 4689 4171 1203 1665 14607 920
0:369 10681 869 2499 1673 9026 767 6024
2:755 709 1398 132 549 5546 8721 3120
0:1090 1203 9392 1900 1937 2240 1190 1104
0:7192 7790 11588 937 1069 6297 6689 1062
0:12571 2389 12453 11887 11158 4421 2533 2472
0:1673 2944 1005 767 684 1199 5161 3804
4:453 1090 521 1181 2221 5267 3414 17
0:1673 3591 2944 5944 4805 767 3191 501
1:13410 767 14276 13109 15184 13863 13043 13320
2:4808 1903 7786 2018 5690 1928 3091 1395
0:9271 5459 9362 16045 12891 9872 13822 3630
0:11571 1631 5437 12690 1797 6116 11701 12260
0:1090 2914 3660 1395 1900 715 135 2445
2:5752 7149 7498 989 7500 7492 2167 4640
0:11571 6116 5437 12690 12260 1797 15041 5435
0:4069 988 6218 2445 4479 2914 1038 4326
0:2914 2445 135 3660 3569 4780 450 6393
2:4179 483 14607 3981 6359 16045 12244 14035
1:17 3981 14607 226 16045 755 7545 14177
0:1987 230 504 5772 172 378 509 762
0:4069 988 4479 6218 3582 1483 9794 9210
0:1104 1181 1974 1009 944 1203 247 1090
2:2445 2914 3981 3660 628 240 9790 1395
0:426 6850 5259 8906 169 1500 113 62
0:2549 11762 10555 11753 11760 10351 1345 8490
0:16045 10362 13462 1192 247 11046 1052 14746
0:9914 845 446 1673 3591 15267 9426 8884
2:13410 767 1673 15531 14502 13109 3802 15184
0:767 13410 13911 13863 3802 4329 13043 3440
0:1673 3591 767 2944 4805 5944 2300 1240
1:655 2446 628 807 6437 2798 281 5456
0:2549 5267 921 10555 11762 521 11753 1345
0:16045 7810 4516 5327 12170 9491 5223 10170
1:767 1673 4329 14782 10632 3802 250 2944
1:628 2446 807 655 6437 12330 9790 2087
2:1673 14657 767 13410 11571 1557 5608 2944
1:755 17 709 8721 2216 226 453 16
0:16318 16045 767 14607 4179 2944 1673 15856
1:2166 1203 1009 4689 1891 2219 220 5752
0:2240 4604 13912 3582 1203 4171 9392 13247
0:14035 13912 15073 6653 13247 4604 7436 10907
1:1773 14 926 4269 5401 1370 2 28
3:13786 10539 13773 13663 4130 13778 13770 12830
1:14607 16045 4179 12244 15223 15815 15113 917
1:1395 5690 1922 2914 9597 5265 2448 10985
0:9103 9966 14177 10605 7545 3981 12842 8158
1:2365 1673 767 13410 247 4329 4648 13109
0:1090 5088 2651 1370 926 1259 5259 1181
3:11571 418 9432 1648 5503 12242 10645 6789
0:47 50 11264 205 1500 6721 1568 62
1:767 1673 4329 1944 250 2944 5312 2194
2:1673 3591 2944 767 684 5944 4805 4518
5:62 6721 63 1500 14608 8906 42 11264
0:47 11571 418 4649 1313 50 5437 1631
4:28 14 477 1200 27 483 3981 2
0:4069 1192 5752 3762 3582 989 1483 1439
0:4130 1401 1115 7786 1395 7743 845 830
0:2472 17 2715 7672 453 226 109 293
0:13863 14502 14715 14988 13911 16084 15531 15263
0:17 755 226 28 2462 2489 8721 906
0:14988 14502 13863 3440 13911 3802 845 14715
0:2691 1370 5401 1828 1761 926 14 6014
1:3981 9103 7545 9966 10605 7922 14177 9164
0:47 2240 1631 50 1568 43 1203 11264
2:1987 230 504 5772 172 378 509 762
2:4069 2235 988 6218 9210 4479 977 9794
1:9103 9966 3981 7545 10605 14177 7922 8158
1:5690 1395 69 1401 1104 1192 1974 1811
1:7763 1213 10351 3981 10555 1117 8490 1345
4:5977 4620 6416 5919 3591 4968 13055 6572
1:845 1199 3804 11538 1203 837 2418 9914
0:1203 1181 11100 521 1009 1035 1122 13194
3:1090 2087 8906 1398 1590 43 549 42
1:740 1115 2691 830 7786 838 7394 2000
0:16045 4179 16318 14559 16341 13272 11567 15294
0:5690 2715 1395 2711 5738 5809 5807 7348
0:1557 47 205 50 15 11264 777 1526
1:16045 14607 4179 12244 15815 15113 11567 8531
0:230 888 1987 504 5772 172 378 8177
1:1891 1009 4689 1181 247 1665 9392 944
3:11571 418 9432 1648 6789 12637 12242 10645
3:1408 571 7790 10907 6297 1409 3818 568
2:11571 11577 5108 16105 11538 11701 16084 14657
1:43 1568 1590 47 42 3616 8906 1555
0:3981 9103 7545 9966 7922 10605 8504 14177
0:845 2691 1190 1115 10071 12523 7823 837
2:1891 1665 1009 1181 4689 944 1209 9392
1:4069 16045 988 6218 3582 4479 9794 9210
0:2393 845 6497 10978 2558 3244 11285 15025
1:2445 1395 2914 5690 5265 2900 5282 7898
3:3440 13863 14607 13911 14715 3804 15263 2418
0:5690 3981 2715 7922 7672 4983 2472 4808
1:453 521 5267 1181 921 1213 3414 2216
3:701 888 1919 1948 4349 4743 3966 3885
2:1203 1192 2240 1104 1219 921 2221 1974
0:47 15 1557 50 205 777 7049 11264
1:9966 9103 14177 10605 12842 7545 3981 13443
0:9914 14607 11538 3440 13863 11571 16084 13911
0:14715 13863 14502 13410 14988 15309 16084 16309
0:2445 2914 1395 9977 5282 3660 5001 8952
1:971 2589 954 953 5400 2593 2902 4137
0:1395 1350 4689 1090 755 2914 888 5690
2:16045 791 1400 3007 2018 1395 10909 1479
4:12571 882 9463 881 12055 76 11887 2389
2:971 954 5400 4137 4001 4579 972 2902
3:4069 2240 2235 6218 988 10065 2221 4479
0:3944 971 582 4137 4001 972 5400 3752
0:1944 4620 5977 3591 5919 4968 5312 6416
0:1038 971 2589 954 4579 948 4137 2878
1:11571 418 9432 1648 1619 12637 5503 3629
0:921 5267 453 6231 521 944 1213 933
0:16045 4179 14607 15856 6359 14504 15815 42
2:1568 11264 47 205 11571 1557 6721 62
0:446 5842 9234 4622 9426 7857 10245 8791
1:5752 989 3762 2167 3582 2178 4640 1483
0:571 7790 6297 1408 10907 3818 668 8437
2:4069 988 2235 2240 6218 4479 4326 9210
0:1673 767 250 1557 3591 1631 684 1005
3:477 27 1203 14 28 746 1200 15
0:3981 9103 9966 14177 10605 12842 7545 8853
0:1203 845 837 830 829 1199 828 8707
1:3591 4620 5919 5977 4968 6416 446 1673
3:1408 1409 568 3291 571 3818 6177 6677
2:4179 3591 1673 7025 446 15267 16045 9426
0:16045 47 14607 16127 11567 15856 13883 16388
0:1115 2691 546 5088 1903 740 6014 1370
2:14782 10632 767 3088 13301 16475 5098 6521
0:9133 11571 17 6537 1891 4689 521 1209
1:1192 1104 2240 1862 1974 7790 3062 3064
0:9103 9966 14177 7545 10605 3981 12842 7922
2:1987 230 504 5772 509 1888 176 1137
3:477 28 1200 14 746 2 27 1955
2:28 14 477 27 1200 400 483 4030
1:1937 2164 1090 5820 4958 1113 1974 1180
0:2715 1259 5690 2653 12571 2691 3699 5738
2:1755 1175 546 1090 1451 4050 1767 642
0:767 13410 3802 13863 14502 13911 14715 1673
1:4069 2235 988 6218 2803 9210 10065 9794
0:628 807 9790 12330 14943 2446 2087 15097
1:5161 7049 9228 43 1590 3616 42 1005
0:971 954 5400 4137 4001 972 953 4579
